student_id,year,map_term,subject,rit_score,percentile,quartile,typical_fall_to_spring_growth
19851,2017,Fall,Reading,142,53,3,17
19856,2017,Fall,Reading,220,55,3,3
19865,2017,Fall,Reading,194,22,1,8
19869,2017,Fall,Reading,191,31,2,9
19885,2017,Fall,Reading,240,93,4,2
19889,2017,Fall,Reading,221,73,3,2
19893,2017,Fall,Reading,176,92,4,15
19895,2017,Fall,Reading,215,48,2,4
19900,2017,Fall,Reading,148,21,1,21
19928,2017,Fall,Reading,203,16,1,5
19939,2017,Fall,Reading,192,59,3,10
19944,2017,Fall,Reading,198,31,2,7
19945,2017,Fall,Reading,163,1,1,12
19967,2017,Fall,Reading,205,19,1,5
19971,2017,Fall,Reading,184,38,2,11
19989,2017,Fall,Reading,183,1,1,8
19990,2017,Fall,Reading,153,4,1,16
20027,2017,Fall,Reading,230,95,4,3
20038,2017,Fall,Reading,183,35,2,11
20048,2017,Fall,Reading,167,76,4,17
20095,2017,Fall,Reading,202,81,4,8
20098,2017,Fall,Reading,195,89,4,7
20111,2017,Fall,Reading,203,61,3,7
20131,2017,Fall,Reading,171,12,1,13
20144,2017,Fall,Reading,138,41,2,18
20150,2017,Fall,Reading,203,16,1,5
20168,2017,Fall,Reading,185,9,1,9
20187,2017,Fall,Reading,147,67,3,16
20195,2017,Fall,Reading,237,89,4,2
20233,2017,Fall,Reading,187,74,3,9
20244,2017,Fall,Reading,172,86,4,16
20265,2017,Fall,Reading,198,48,2,8
20287,2017,Fall,Reading,177,22,1,12
20293,2017,Fall,Reading,205,66,3,6
20319,2017,Fall,Reading,187,74,3,9
20325,2017,Fall,Reading,188,48,2,10
20374,2017,Fall,Reading,222,60,3,2
20378,2017,Fall,Reading,221,98,4,5
20383,2017,Fall,Reading,152,32,2,20
20384,2017,Fall,Reading,190,53,3,10
20388,2017,Fall,Reading,179,54,3,11
20419,2017,Fall,Reading,221,84,4,4
20430,2017,Fall,Reading,206,51,3,6
20434,2017,Fall,Reading,204,84,4,8
20442,2017,Fall,Reading,138,41,2,18
20496,2017,Fall,Reading,195,6,1,6
20518,2017,Fall,Reading,193,86,4,8
20532,2017,Fall,Reading,142,53,3,17
20538,2017,Fall,Reading,176,92,4,15
20554,2017,Fall,Reading,197,8,1,6
20558,2017,Fall,Reading,183,35,2,11
20575,2017,Fall,Reading,150,75,4,15
20634,2017,Fall,Reading,206,35,2,5
20680,2017,Fall,Reading,170,82,4,16
20682,2017,Fall,Reading,206,35,2,5
20756,2017,Fall,Reading,142,53,3,17
20758,2017,Fall,Reading,202,81,4,8
20765,2017,Fall,Reading,147,19,1,21
20788,2017,Fall,Reading,152,79,4,15
20790,2017,Fall,Reading,200,94,4,6
20793,2017,Fall,Reading,223,87,4,4
20804,2017,Fall,Reading,201,16,1,6
20811,2017,Fall,Reading,201,79,4,8
20821,2017,Fall,Reading,210,35,2,5
20849,2017,Fall,Reading,161,59,3,18
20850,2017,Fall,Reading,156,43,2,19
20851,2017,Fall,Reading,170,98,4,11
20853,2017,Fall,Reading,217,97,4,6
20950,2017,Fall,Reading,206,69,3,6
20951,2017,Fall,Reading,194,64,3,9
20963,2017,Fall,Reading,208,30,2,5
21004,2017,Fall,Reading,219,52,3,3
21029,2017,Fall,Reading,142,53,3,17
21030,2017,Fall,Reading,200,54,3,7
21032,2017,Fall,Reading,186,43,2,11
21037,2017,Fall,Reading,183,35,2,11
21069,2017,Fall,Reading,205,48,2,6
21109,2017,Fall,Reading,187,22,1,9
21126,2017,Fall,Reading,144,59,3,16
21147,2017,Fall,Reading,190,7,1,8
21159,2017,Fall,Reading,212,51,3,4
21160,2017,Fall,Reading,204,97,4,6
21184,2017,Fall,Reading,187,74,3,9
21213,2017,Fall,Reading,171,33,2,12
21223,2017,Fall,Reading,160,56,3,18
21224,2017,Fall,Reading,165,19,1,14
21236,2017,Fall,Reading,152,79,4,15
21248,2017,Fall,Reading,120,6,1,22
21255,2017,Fall,Reading,173,88,4,16
21294,2017,Fall,Reading,144,59,3,16
21325,2017,Fall,Reading,221,84,4,4
21330,2017,Fall,Reading,209,99,4,5
21344,2017,Fall,Reading,160,92,4,13
21354,2017,Fall,Reading,182,2,1,10
21360,2017,Fall,Reading,171,33,2,12
21393,2017,Fall,Reading,227,78,4,2
21402,2017,Fall,Reading,198,92,4,7
21467,2017,Fall,Reading,215,99,4,3
21468,2017,Fall,Reading,212,34,2,4
21478,2017,Fall,Reading,175,18,1,13
21480,2017,Fall,Reading,206,87,4,8
21484,2017,Fall,Reading,172,1,1,10
21508,2017,Fall,Reading,141,50,3,17
21550,2017,Fall,Reading,209,59,3,6
21569,2017,Fall,Reading,173,88,4,16
21586,2017,Fall,Reading,118,4,1,22
21616,2017,Fall,Reading,168,26,2,13
21621,2017,Fall,Reading,204,64,3,7
21634,2017,Fall,Reading,222,76,4,2
21676,2017,Fall,Reading,184,8,1,9
21682,2017,Fall,Reading,210,30,2,4
21699,2017,Fall,Reading,174,17,1,13
21714,2017,Fall,Reading,146,64,3,16
21719,2017,Fall,Reading,137,38,2,18
21748,2017,Fall,Reading,133,28,2,19
21752,2017,Fall,Reading,163,65,3,18
21757,2017,Fall,Reading,134,30,2,19
21761,2017,Fall,Reading,138,41,2,18
21784,2017,Fall,Reading,187,11,1,9
21805,2017,Fall,Reading,167,76,4,17
21826,2017,Fall,Reading,183,3,1,10
21829,2017,Fall,Reading,122,8,1,21
21862,2017,Fall,Reading,193,61,3,10
21893,2017,Fall,Reading,211,64,3,5
21903,2017,Fall,Reading,200,94,4,6
21938,2017,Fall,Reading,187,99,4,12
21940,2017,Fall,Reading,177,22,1,12
21946,2017,Fall,Reading,194,87,4,8
21976,2017,Fall,Reading,198,92,4,7
21981,2017,Fall,Reading,213,69,3,5
21988,2017,Fall,Reading,169,28,2,13
22001,2017,Fall,Reading,129,19,1,20
22002,2017,Fall,Reading,130,21,1,20
22010,2017,Fall,Reading,145,62,3,16
22018,2017,Fall,Reading,140,47,2,17
22027,2017,Fall,Reading,196,68,3,9
22029,2017,Fall,Reading,224,65,3,2
22033,2017,Fall,Reading,201,95,4,6
22035,2017,Fall,Reading,205,86,4,8
22073,2017,Fall,Reading,208,25,2,4
22100,2017,Fall,Reading,218,90,4,4
22117,2017,Fall,Reading,233,93,4,2
22120,2017,Fall,Reading,219,52,3,3
22162,2017,Fall,Reading,194,38,2,8
22186,2017,Fall,Reading,220,55,3,3
22206,2017,Fall,Reading,140,47,2,17
22210,2017,Fall,Reading,175,43,2,11
22241,2017,Fall,Reading,182,6,1,9
22251,2017,Fall,Reading,216,87,4,5
22255,2017,Fall,Reading,159,53,3,19
22262,2017,Fall,Reading,171,84,4,16
22263,2017,Fall,Reading,123,9,1,21
22281,2017,Fall,Reading,192,18,1,8
22284,2017,Fall,Reading,207,28,2,5
22295,2017,Fall,Reading,168,9,1,14
22300,2017,Fall,Reading,140,47,2,17
22312,2017,Fall,Reading,188,24,1,9
22318,2017,Fall,Reading,171,12,1,13
22326,2017,Fall,Reading,165,70,3,17
22331,2017,Fall,Reading,163,65,3,18
22335,2017,Fall,Reading,164,68,3,18
22337,2017,Fall,Reading,217,89,4,5
22341,2017,Fall,Reading,143,56,3,17
22343,2017,Fall,Reading,170,82,4,16
22430,2017,Fall,Reading,220,92,4,4
22431,2017,Fall,Reading,162,62,3,18
22435,2017,Fall,Reading,189,79,4,9
22438,2017,Fall,Reading,189,51,3,10
22452,2017,Fall,Reading,206,69,3,6
22469,2017,Fall,Reading,207,89,4,7
22508,2017,Fall,Reading,191,82,4,8
22547,2017,Fall,Reading,193,35,2,8
22560,2017,Fall,Reading,175,18,1,13
22562,2017,Fall,Reading,193,20,1,8
22582,2017,Fall,Reading,209,59,3,6
22598,2017,Fall,Reading,175,91,4,15
22600,2017,Fall,Reading,214,95,4,6
22604,2017,Fall,Reading,226,91,4,3
22609,2017,Fall,Reading,146,64,3,16
22618,2017,Fall,Reading,153,34,2,20
22620,2017,Fall,Reading,204,46,2,6
22630,2017,Fall,Reading,197,16,1,7
22641,2017,Fall,Reading,142,53,3,17
22652,2017,Fall,Reading,140,47,2,17
22666,2017,Fall,Reading,199,75,4,9
22671,2017,Fall,Reading,225,74,3,2
22727,2017,Fall,Reading,164,5,1,15
22734,2017,Fall,Reading,164,68,3,18
22744,2017,Fall,Reading,198,48,2,8
22746,2017,Fall,Reading,198,73,3,9
22771,2017,Fall,Reading,178,24,1,12
22775,2017,Fall,Reading,185,98,4,13
22792,2017,Fall,Reading,137,38,2,18
22794,2017,Fall,Reading,197,46,2,8
22796,2017,Fall,Reading,225,67,3,2
22801,2017,Fall,Reading,199,51,3,7
22820,2017,Fall,Reading,178,94,4,14
22829,2017,Fall,Reading,199,51,3,7
22847,2017,Fall,Reading,179,54,3,11
22901,2017,Fall,Reading,212,94,4,6
22938,2017,Fall,Reading,162,62,3,18
22946,2017,Fall,Reading,197,8,1,6
23000,2017,Fall,Reading,130,21,1,20
23020,2017,Fall,Reading,187,22,1,9
23027,2017,Fall,Reading,174,89,4,15
23029,2017,Fall,Reading,173,1,1,11
23043,2017,Fall,Reading,161,3,1,15
23051,2017,Fall,Reading,182,33,2,12
23054,2017,Fall,Reading,165,19,1,14
23057,2017,Fall,Reading,135,33,2,18
23101,2017,Fall,Reading,179,54,3,11
23161,2017,Fall,Reading,147,19,1,21
23167,2017,Fall,Reading,218,50,3,3
23183,2017,Fall,Reading,204,84,4,8
23193,2017,Fall,Reading,140,47,2,17
23210,2017,Fall,Reading,221,57,3,2
23212,2017,Fall,Reading,196,26,2,7
23241,2017,Fall,Reading,124,10,1,21
23251,2017,Fall,Reading,217,47,2,3
23299,2017,Fall,Reading,202,59,3,7
23330,2017,Fall,Reading,190,53,3,10
23345,2017,Fall,Reading,207,37,2,5
23385,2017,Fall,Reading,192,59,3,10
23396,2017,Fall,Reading,134,30,2,19
23399,2017,Fall,Reading,121,7,1,22
23404,2017,Fall,Reading,204,64,3,7
23405,2017,Fall,Reading,161,13,1,14
23424,2017,Fall,Reading,164,68,3,18
23561,2017,Fall,Reading,189,51,3,10
23564,2017,Fall,Reading,222,67,3,3
23574,2017,Fall,Reading,214,85,4,5
23579,2017,Fall,Reading,186,98,4,12
23584,2017,Fall,Reading,171,84,4,16
23597,2017,Fall,Reading,201,95,4,6
23610,2017,Fall,Reading,202,99,4,9
23617,2017,Fall,Reading,213,83,4,5
23651,2017,Fall,Reading,151,29,2,20
23653,2017,Fall,Reading,197,71,3,9
23674,2017,Fall,Reading,182,62,3,10
23700,2017,Fall,Reading,186,43,2,11
23703,2017,Fall,Reading,224,71,3,2
23709,2017,Fall,Reading,142,53,3,17
23769,2017,Fall,Reading,162,62,3,18
23831,2017,Fall,Reading,191,82,4,8
23853,2017,Fall,Reading,146,64,3,16
23884,2017,Fall,Reading,139,44,2,18
23919,2017,Fall,Reading,157,8,1,15
23923,2017,Fall,Reading,175,1,1,9
23964,2017,Fall,Reading,188,3,1,8
23967,2017,Fall,Reading,119,5,1,22
23971,2017,Fall,Reading,156,43,2,19
23975,2017,Fall,Reading,200,54,3,7
23999,2017,Fall,Reading,188,48,2,10
24000,2017,Fall,Reading,216,61,3,3
24028,2017,Fall,Reading,172,35,2,12
24047,2017,Fall,Reading,150,75,4,15
24068,2017,Fall,Reading,193,86,4,8
24069,2017,Fall,Reading,151,77,4,15
24070,2017,Fall,Reading,115,3,1,23
24071,2017,Fall,Reading,149,72,3,15
24079,2017,Fall,Reading,197,91,4,7
24088,2017,Fall,Reading,213,83,4,5
24109,2017,Fall,Reading,210,35,2,5
24111,2017,Fall,Reading,207,23,1,5
24112,2017,Fall,Reading,210,77,4,6
24139,2017,Fall,Reading,189,79,4,9
24192,2017,Fall,Reading,216,88,4,5
24226,2017,Fall,Reading,192,59,3,10
24237,2017,Fall,Reading,204,84,4,8
24301,2017,Fall,Reading,136,35,2,18
24307,2017,Fall,Reading,182,62,3,10
24312,2017,Fall,Reading,163,65,3,18
24339,2017,Fall,Reading,226,76,4,2
24349,2017,Fall,Reading,205,32,2,5
24371,2017,Fall,Reading,134,30,2,19
24389,2017,Fall,Reading,171,33,2,12
24405,2017,Fall,Reading,197,16,1,7
24407,2017,Fall,Reading,207,98,4,5
24408,2017,Fall,Reading,221,73,3,2
24409,2017,Fall,Reading,201,79,4,8
24430,2017,Fall,Reading,211,79,4,6
24470,2017,Fall,Reading,187,74,3,9
24535,2017,Fall,Reading,209,59,3,6
24547,2017,Fall,Reading,174,89,4,15
24619,2017,Fall,Reading,216,88,4,5
24621,2017,Fall,Reading,183,97,4,13
24635,2017,Fall,Reading,149,72,3,15
24638,2017,Fall,Reading,220,92,4,4
24726,2017,Fall,Reading,163,65,3,18
24730,2017,Fall,Reading,137,38,2,18
24739,2017,Fall,Reading,232,82,4,2
24766,2017,Fall,Reading,164,68,3,18
24768,2017,Fall,Reading,175,18,1,13
24782,2017,Fall,Reading,126,13,1,20
24783,2017,Fall,Reading,203,19,1,6
24788,2017,Fall,Reading,206,87,4,7
24797,2017,Fall,Reading,216,88,4,5
24826,2017,Fall,Reading,173,1,1,12
24837,2017,Fall,Reading,192,9,1,8
24852,2017,Fall,Reading,200,12,1,6
24863,2017,Fall,Reading,203,16,1,5
24891,2017,Fall,Reading,174,40,2,12
24912,2017,Fall,Reading,149,24,1,21
24926,2017,Fall,Reading,175,91,4,15
24974,2017,Fall,Reading,178,24,1,12
24975,2017,Fall,Reading,166,21,1,13
24985,2017,Fall,Reading,129,19,1,20
24989,2017,Fall,Reading,186,43,2,11
24998,2017,Fall,Reading,158,50,3,19
25018,2017,Fall,Reading,201,95,4,6
25042,2017,Fall,Reading,226,99,4,4
25103,2017,Fall,Reading,191,56,3,10
25124,2017,Fall,Reading,144,59,3,16
25129,2017,Fall,Reading,188,24,1,9
25136,2017,Fall,Reading,153,81,4,14
25143,2017,Fall,Reading,163,16,1,14
25150,2017,Fall,Reading,162,4,1,15
25157,2017,Fall,Reading,172,86,4,16
25183,2017,Fall,Reading,176,46,2,11
25191,2017,Fall,Reading,211,48,2,4
25203,2017,Fall,Reading,216,51,3,4
25208,2017,Fall,Reading,166,7,1,14
25209,2017,Fall,Reading,169,28,2,13
25212,2017,Fall,Reading,190,99,4,12
25234,2017,Fall,Reading,155,40,2,20
25249,2017,Fall,Reading,207,28,2,5
25251,2017,Fall,Reading,209,91,4,7
25286,2017,Fall,Reading,177,49,2,11
25299,2017,Fall,Reading,177,49,2,11
25319,2017,Fall,Reading,198,92,4,7
25335,2017,Fall,Reading,209,91,4,7
25356,2017,Fall,Reading,199,75,4,9
25357,2017,Fall,Reading,202,59,3,7
25359,2017,Fall,Reading,177,49,2,11
25361,2017,Fall,Reading,208,25,2,4
25367,2017,Fall,Reading,193,61,3,10
25368,2017,Fall,Reading,123,9,1,21
25407,2017,Fall,Reading,222,86,4,4
25417,2017,Fall,Reading,189,51,3,10
25426,2017,Fall,Reading,149,72,3,15
25452,2017,Fall,Reading,183,97,4,13
25471,2017,Fall,Reading,211,93,4,7
25473,2017,Fall,Reading,229,88,4,2
25489,2017,Fall,Reading,207,23,1,5
25507,2017,Fall,Reading,176,46,2,11
25509,2017,Fall,Reading,173,88,4,16
25521,2017,Fall,Reading,204,21,1,5
25528,2017,Fall,Reading,188,12,1,9
25530,2017,Fall,Reading,165,70,3,17
25541,2017,Fall,Reading,139,44,2,18
25566,2017,Fall,Reading,151,77,4,15
25584,2017,Fall,Reading,199,75,4,9
25622,2017,Fall,Reading,149,72,3,15
25624,2017,Fall,Reading,184,8,1,9
25627,2017,Fall,Reading,160,92,4,13
25632,2017,Fall,Reading,195,24,1,8
25639,2017,Fall,Reading,195,41,2,8
25649,2017,Fall,Reading,153,34,2,20
25653,2017,Fall,Reading,159,53,3,19
25658,2017,Fall,Reading,149,72,3,15
25662,2017,Fall,Reading,145,62,3,16
25672,2017,Fall,Reading,144,13,1,22
25709,2017,Fall,Reading,232,87,4,2
25717,2017,Fall,Reading,147,67,3,16
25730,2017,Fall,Reading,186,72,3,9
25736,2017,Fall,Reading,178,3,1,10
25765,2017,Fall,Reading,204,30,2,6
25769,2017,Fall,Reading,177,8,1,11
25785,2017,Fall,Reading,175,43,2,11
25788,2017,Fall,Reading,221,57,3,2
25804,2017,Fall,Reading,206,21,1,5
25813,2017,Fall,Reading,151,29,2,20
25826,2017,Fall,Reading,153,34,2,20
25830,2017,Fall,Reading,192,33,2,9
25839,2017,Fall,Reading,213,43,2,4
25900,2017,Fall,Reading,196,43,2,8
25930,2017,Fall,Reading,145,62,3,16
25931,2017,Fall,Reading,136,35,2,18
25961,2017,Fall,Reading,194,64,3,9
25972,2017,Fall,Reading,198,9,1,6
25973,2017,Fall,Reading,198,31,2,7
25983,2017,Fall,Reading,186,72,3,9
25987,2017,Fall,Reading,202,17,1,6
25999,2017,Fall,Reading,193,5,1,7
26039,2017,Fall,Reading,216,75,4,5
26041,2017,Fall,Reading,159,53,3,19
26046,2017,Fall,Reading,202,40,2,7
26074,2017,Fall,Reading,221,64,3,3
26088,2017,Fall,Reading,150,75,4,15
26092,2017,Fall,Reading,182,33,2,12
26098,2017,Fall,Reading,192,59,3,10
26110,2017,Fall,Reading,193,86,4,8
26117,2017,Fall,Reading,217,47,2,3
26125,2017,Fall,Reading,186,72,3,9
26150,2017,Fall,Reading,143,56,3,17
26158,2017,Fall,Reading,184,67,3,10
26163,2017,Fall,Reading,222,76,4,2
26169,2017,Fall,Reading,175,43,2,11
26181,2017,Fall,Reading,226,91,4,3
26182,2017,Fall,Reading,164,68,3,18
26199,2017,Fall,Reading,165,70,3,17
26218,2017,Fall,Reading,174,17,1,13
26249,2017,Fall,Reading,194,64,3,9
26258,2017,Fall,Reading,212,99,4,3
26269,2017,Fall,Reading,136,35,2,18
26333,2017,Fall,Reading,142,10,1,23
26337,2017,Fall,Reading,196,90,4,7
26342,2017,Fall,Reading,217,64,3,3
26351,2017,Fall,Reading,131,23,1,19
26357,2017,Fall,Reading,205,66,3,7
26368,2017,Fall,Reading,159,53,3,19
26409,2017,Fall,Reading,144,13,1,22
26422,2017,Fall,Reading,212,66,3,5
26468,2017,Fall,Reading,175,91,4,15
26479,2017,Fall,Reading,180,28,2,12
26483,2017,Fall,Reading,192,33,2,9
26519,2017,Fall,Reading,174,40,2,12
26541,2017,Fall,Reading,209,59,3,6
26544,2017,Fall,Reading,209,75,4,6
26568,2017,Fall,Reading,203,83,4,8
26586,2017,Fall,Reading,192,59,3,10
26619,2017,Fall,Reading,200,77,4,8
26626,2017,Fall,Reading,151,29,2,20
26629,2017,Fall,Reading,104,1,1,27
26645,2017,Fall,Reading,177,49,2,11
26668,2017,Fall,Reading,161,13,1,14
26673,2017,Fall,Reading,197,71,3,9
26705,2017,Fall,Reading,137,38,2,18
26710,2017,Fall,Reading,179,95,4,14
26727,2017,Fall,Reading,200,94,4,6
26740,2017,Fall,Reading,180,57,3,10
26780,2017,Fall,Reading,180,57,3,10
26808,2017,Fall,Reading,179,4,1,10
26827,2017,Fall,Reading,211,48,2,4
26850,2017,Fall,Reading,206,69,3,6
26852,2017,Fall,Reading,200,21,1,6
26863,2017,Fall,Reading,141,50,3,17
26927,2017,Fall,Reading,174,89,4,15
26962,2017,Fall,Reading,188,99,4,12
26997,2017,Fall,Reading,197,71,3,9
27019,2017,Fall,Reading,203,83,4,8
27020,2017,Fall,Reading,210,99,4,4
27022,2017,Fall,Reading,163,16,1,14
27026,2017,Fall,Reading,144,59,3,16
27047,2017,Fall,Reading,188,2,1,7
27075,2017,Fall,Reading,210,45,2,4
27087,2017,Fall,Reading,187,74,3,9
27088,2017,Fall,Reading,179,26,2,12
27115,2017,Fall,Reading,175,43,2,12
27126,2017,Fall,Reading,202,59,3,7
27137,2017,Fall,Reading,173,38,2,12
27166,2017,Fall,Reading,202,59,3,7
27179,2017,Fall,Reading,181,31,2,12
27184,2017,Fall,Reading,164,68,3,18
27271,2017,Fall,Reading,193,10,1,8
27275,2017,Fall,Reading,189,79,4,9
27313,2017,Fall,Reading,206,51,3,6
27319,2017,Fall,Reading,169,10,1,14
27327,2017,Fall,Reading,186,72,3,9
27337,2017,Fall,Reading,204,64,3,7
27355,2017,Fall,Reading,204,84,4,8
27368,2017,Fall,Reading,185,40,2,11
27392,2017,Fall,Reading,180,28,2,12
27413,2017,Fall,Reading,209,42,2,5
27446,2017,Fall,Reading,219,98,4,5
27468,2017,Fall,Reading,137,38,2,18
27473,2017,Fall,Reading,189,26,2,9
27476,2017,Fall,Reading,174,89,4,15
27488,2017,Fall,Reading,176,46,2,11
27507,2017,Fall,Reading,196,68,3,9
27523,2017,Fall,Reading,181,1,1,8
27524,2017,Fall,Reading,171,33,2,12
27527,2017,Fall,Reading,206,21,1,5
27548,2017,Fall,Reading,189,99,4,12
27556,2017,Fall,Reading,139,44,2,18
27602,2017,Fall,Reading,176,46,2,11
27609,2017,Fall,Reading,161,3,1,15
27620,2017,Fall,Reading,182,62,3,10
27641,2017,Fall,Reading,191,8,1,8
27651,2017,Fall,Reading,186,2,1,8
27658,2017,Fall,Reading,214,39,2,4
27663,2017,Fall,Reading,214,95,4,6
27701,2017,Fall,Reading,207,89,4,7
27712,2017,Fall,Reading,211,37,2,4
27715,2017,Fall,Reading,173,88,4,16
27716,2017,Fall,Reading,203,96,4,6
27761,2017,Fall,Reading,169,28,2,13
27766,2017,Fall,Reading,193,6,1,7
27776,2017,Fall,Reading,189,79,4,9
27785,2017,Fall,Reading,188,48,2,10
27808,2017,Fall,Reading,143,12,1,22
27821,2017,Fall,Reading,141,50,3,17
27830,2017,Fall,Reading,186,43,2,11
27878,2017,Fall,Reading,160,56,3,18
27894,2017,Fall,Reading,146,64,3,16
27897,2017,Fall,Reading,149,72,3,15
27945,2017,Fall,Reading,155,40,2,20
27964,2017,Fall,Reading,197,8,1,6
27968,2017,Fall,Reading,212,94,4,6
27970,2017,Fall,Reading,165,70,3,17
27971,2017,Fall,Reading,215,42,2,3
27978,2017,Fall,Reading,223,69,3,2
27979,2017,Fall,Reading,164,68,3,18
27980,2017,Fall,Reading,128,17,1,20
28001,2017,Fall,Reading,183,35,2,11
28015,2017,Fall,Reading,176,46,2,11
28022,2017,Fall,Reading,201,79,4,8
28058,2017,Fall,Reading,177,93,4,15
28081,2017,Fall,Reading,193,61,3,10
28084,2017,Fall,Reading,182,33,2,12
28086,2017,Fall,Reading,160,56,3,18
28129,2017,Fall,Reading,211,93,4,7
28203,2017,Fall,Reading,168,78,4,17
28217,2017,Fall,Reading,182,97,4,14
28254,2017,Fall,Reading,214,71,3,5
28281,2017,Fall,Reading,131,23,1,19
28337,2017,Fall,Reading,214,95,4,6
28342,2017,Fall,Reading,196,43,2,8
28352,2017,Fall,Reading,190,53,3,10
28367,2017,Fall,Reading,177,1,1,11
28368,2017,Fall,Reading,193,6,1,7
28371,2017,Fall,Reading,147,67,3,16
28386,2017,Fall,Reading,193,86,4,8
28426,2017,Fall,Reading,199,93,4,7
28467,2017,Fall,Reading,155,40,2,20
28485,2017,Fall,Reading,191,99,4,12
28519,2017,Fall,Reading,196,43,2,8
28538,2017,Fall,Reading,185,70,3,9
28553,2017,Fall,Reading,193,61,3,10
28667,2017,Fall,Reading,180,28,2,12
28685,2017,Fall,Reading,188,5,1,9
28688,2017,Fall,Reading,218,56,3,3
28697,2017,Fall,Reading,200,94,4,6
28751,2017,Fall,Reading,180,57,3,10
28755,2017,Fall,Reading,191,82,4,8
28764,2017,Fall,Reading,210,92,4,7
28770,2017,Fall,Reading,169,28,2,13
28804,2017,Fall,Reading,229,76,4,2
28834,2017,Fall,Reading,206,21,1,5
28875,2017,Fall,Reading,144,59,3,16
28878,2017,Fall,Reading,184,67,3,10
28939,2017,Fall,Reading,171,84,4,16
28945,2017,Fall,Reading,165,70,3,17
28956,2017,Fall,Reading,205,86,4,8
28958,2017,Fall,Reading,187,22,1,9
28979,2017,Fall,Reading,143,56,3,17
28983,2017,Fall,Reading,196,68,3,9
28986,2017,Fall,Reading,211,32,2,4
28992,2017,Fall,Reading,198,48,2,8
28997,2017,Fall,Reading,198,9,1,6
29002,2017,Fall,Reading,215,42,2,3
29015,2017,Fall,Reading,145,62,3,16
29019,2017,Fall,Reading,188,48,2,10
29035,2017,Fall,Reading,197,91,4,7
29036,2017,Fall,Reading,181,60,3,10
29046,2017,Fall,Reading,169,80,4,16
29049,2017,Fall,Reading,194,87,4,8
29073,2017,Fall,Reading,195,99,4,11
29077,2017,Fall,Reading,168,1,1,13
29094,2017,Fall,Reading,139,44,2,18
29109,2017,Fall,Reading,158,50,3,19
29130,2017,Fall,Reading,196,68,3,9
29131,2017,Fall,Reading,161,59,3,18
29136,2017,Fall,Reading,211,32,2,4
29147,2017,Fall,Reading,180,28,2,12
29152,2017,Fall,Reading,171,84,4,16
29168,2017,Fall,Reading,122,8,1,21
29176,2017,Fall,Reading,197,91,4,7
29184,2017,Fall,Reading,149,72,3,15
29188,2017,Fall,Reading,212,66,3,5
29194,2017,Fall,Reading,192,33,2,9
29197,2017,Fall,Reading,211,64,3,5
29199,2017,Fall,Reading,202,14,1,5
29206,2017,Fall,Reading,174,40,2,12
29220,2017,Fall,Reading,190,81,4,8
29244,2017,Fall,Reading,186,43,2,11
29268,2017,Fall,Reading,179,26,2,12
29286,2017,Fall,Reading,186,2,1,8
29297,2017,Fall,Reading,212,34,2,4
29327,2017,Fall,Reading,168,78,4,17
29346,2017,Fall,Reading,203,61,3,7
29367,2017,Fall,Reading,161,59,3,18
29410,2017,Fall,Reading,209,32,2,5
29435,2017,Fall,Reading,195,8,1,7
29456,2017,Fall,Reading,171,12,1,13
29463,2017,Fall,Reading,143,56,3,17
29568,2017,Fall,Reading,169,98,4,11
29571,2017,Fall,Reading,210,30,2,4
29585,2017,Fall,Reading,180,28,2,12
29592,2017,Fall,Reading,136,35,2,18
29619,2017,Fall,Reading,179,1,1,9
29620,2017,Fall,Reading,202,59,3,7
29629,2017,Fall,Reading,182,62,3,10
29630,2017,Fall,Reading,131,23,1,19
29639,2017,Fall,Reading,199,75,4,9
29664,2017,Fall,Reading,137,38,2,18
29665,2017,Fall,Reading,198,31,2,7
29671,2017,Fall,Reading,213,83,4,5
29684,2017,Fall,Reading,143,56,3,17
29686,2017,Fall,Reading,211,93,4,7
29695,2017,Fall,Reading,223,69,3,2
29703,2017,Fall,Reading,203,28,2,6
29720,2017,Fall,Reading,187,46,2,11
29761,2017,Fall,Reading,206,69,3,6
29773,2017,Fall,Reading,196,90,4,7
29774,2017,Fall,Reading,185,40,2,11
29776,2017,Fall,Reading,189,79,4,9
29827,2017,Fall,Reading,171,12,1,13
29831,2017,Fall,Reading,160,92,4,13
29906,2017,Fall,Reading,138,41,2,18
29930,2017,Fall,Reading,208,73,3,6
29938,2017,Fall,Reading,212,81,4,5
29945,2017,Fall,Reading,202,81,4,8
29949,2017,Fall,Reading,198,18,1,7
29996,2017,Fall,Reading,147,67,3,16
